101487,194,396,3,3,20
101488,194,392,2,2,20
101489,194,394,1,1,20
101490,195,422,9,9,20
101491,195,365,8,8,20
101492,195,369,7,7,20
101493,195,364,6,6,20
101494,195,374,5,5,20
101495,195,363,4,4,20
101496,195,366,3,3,20
101497,195,372,2,2,20
101498,195,368,1,1,20
101499,196,414,9,9,20
101500,196,409,8,8,20
101501,196,403,7,7,20
101502,196,399,6,6,20
101503,196,400,5,5,20
101504,196,405,4,4,20
101505,196,404,3,3,20
101506,196,401,2,2,20
101507,196,402,1,1,20
101508,197,124,9,9,20
101509,197,406,8,8,20
101510,197,407,7,7,20
101511,197,408,6,6,20
101512,197,410,5,5,20
101513,197,411,4,4,20
101514,197,412,3,3,20
101515,197,413,2,2,20
101516,197,124,1,1,20
101517,191,339,0,0,20
101518,198,162,9,9,20
101519,198,185,8,8,20
101520,198,264,3,3,20
101521,198,286,2,2,20
101522,198,182,1,1,20
101523,199,194,9,9,20
101524,199,322,8,8,20
101525,199,124,3,3,20
101526,199,339,2,2,20
101527,199,52,1,1,20
101528,200,358,9,9,20
101529,200,51,8,8,20
101530,200,192,7,7,20
101531,200,420,6,6,20
101532,200,416,5,5,20
101533,200,421,4,4,20
101534,200,190,3,3,20
101535,200,283,2,2,20
101536,200,248,1,1,20
101537,201,124,9,9,20
101538,201,128,8,8,20
101539,201,307,3,3,20
101540,201,336,2,2,20
101541,201,337,1,1,20
101542,202,162,9,9,20
101543,202,185,8,8,20
101544,202,27,7,7,20
101545,202,176,6,6,20
101546,202,6,5,5,20
101547,202,182,4,4,20
101548,202,179,3,3,20
101549,202,264,2,2,20
101550,202,286,1,1,20
101551,195,128,0,0,20
101552,193,307,0,0,20
101553,190,264,0,0,20
101554,192,286,0,0,20
101555,194,262,0,0,20
101557,197,162,0,0,20
101558,197,264,0,0,20
101559,203,124,-1,-1,20
101560,203,124,0,0,20
101561,204,6,0,0,20
101562,196,162,0,0,20
101585,208,380,3,3,20
101584,208,397,4,4,20
101565,205,194,9,9,20
101566,205,128,8,8,20
101567,205,124,7,7,20
101568,205,322,6,6,20
101569,205,307,5,5,20
101570,205,339,4,4,20
101571,205,305,3,3,20
101572,205,254,2,2,20
101573,205,52,1,1,20
101583,208,264,5,5,20
101582,208,182,6,6,20
101581,208,6,7,7,20
101580,208,185,8,8,20
101579,208,162,9,9,20
101586,208,383,2,2,20
101587,208,375,1,1,20
101588,209,358,9,9,20
101589,209,379,8,8,20
101590,209,166,7,7,20
101591,209,281,6,6,20
101592,209,377,5,5,20
101593,209,421,4,4,20
101594,209,416,3,3,20
101595,209,409,2,2,20
101596,209,403,1,1,20
101597,210,66,9,9,20
101598,210,339,8,8,20
101599,210,360,7,7,20
101600,210,371,6,6,20
101601,210,419,5,5,20
101602,210,322,4,4,20
101603,210,367,3,3,20
101604,210,361,2,2,20
101605,210,337,1,1,20
101606,211,422,9,9,20
101607,211,128,8,8,20
101608,211,356,7,7,20
101609,211,370,6,6,20
101610,211,354,5,5,20
101611,211,359,4,4,20
101612,211,336,3,3,20
101613,211,351,2,2,20
101614,211,363,1,1,20
101615,212,317,9,9,20
101616,212,283,8,8,20
101617,212,407,7,7,20
101618,212,260,6,6,20
101619,212,387,5,5,20
101620,212,404,4,4,20
101621,212,381,3,3,20
101622,212,400,2,2,20
101623,212,402,1,1,20
101624,213,124,9,9,20
101625,213,124,8,8,20
101626,213,124,7,7,20
101627,213,124,6,6,20
101628,213,124,5,5,20
101629,213,124,4,4,20
101630,213,124,3,3,20
101631,213,124,2,2,20
101632,213,124,1,1,20
101633,208,236,0,0,20
101634,208,21,0,0,20
101635,208,47,0,0,20
101636,208,121,0,0,20
101637,208,240,0,0,20
101638,208,13,0,0,20
101640,209,31,0,0,20
101658,216,76,8,8,20
101642,209,13,0,0,20
101643,209,173,0,0,20
101644,211,76,0,0,20
101645,211,43,0,0,20
101646,211,2,0,0,20
101657,216,124,9,9,20
101648,214,415,9,9,20
101649,214,66,8,8,20
101650,214,248,7,7,20
101651,214,420,6,6,20
101652,214,192,5,5,20
101653,214,389,4,4,20
101654,214,396,3,3,20
101655,214,51,2,2,20
101656,214,162,1,1,20
101659,216,79,7,7,20
101660,216,6,6,6,20
101661,216,397,5,5,20
101662,216,281,4,4,20
101663,216,124,3,3,20
101664,216,124,2,2,20
101665,216,124,1,1,20
101695,221,124,4,4,20
101667,217,380,8,8,20
101672,218,375,8,8,20
101677,219,166,8,8,20
101670,217,6,1,1,20
101682,220,419,8,8,20
101675,218,185,1,1,20
101696,221,124,3,3,20
101697,221,124,2,2,20
101694,221,124,5,5,20
101693,221,124,6,6,20
101692,221,124,7,7,20
101691,221,124,8,8,20
101690,221,124,9,9,20
101698,221,124,1,1,20
101699,223,162,9,9,20
101700,223,185,8,8,20
101701,223,423,7,7,20
101702,223,176,6,6,20
101703,223,173,5,5,20
101704,223,121,4,4,20
101705,223,380,3,3,20
101706,223,6,2,2,20
101707,223,264,1,1,20
101708,224,66,9,9,20
101709,224,370,8,8,20
101710,224,322,7,7,20
101711,224,339,6,6,20
101712,224,419,5,5,20
101713,224,201,4,4,20
101714,224,360,3,3,20
101715,224,361,2,2,20
101716,224,337,1,1,20
101717,225,422,9,9,20
101718,225,397,8,8,20
101719,225,375,7,7,20
101720,225,182,6,6,20
101721,225,192,5,5,20
101722,225,420,4,4,20
101723,225,183,3,3,20
101724,225,387,2,2,20
101725,225,248,1,1,20
101726,226,358,9,9,20
101727,226,371,8,8,20
101728,226,336,7,7,20
101729,226,351,6,6,20
101730,226,367,5,5,20
101731,226,128,4,4,20
101732,226,354,3,3,20
101733,226,359,2,2,20
101734,226,132,1,1,20
101735,227,414,9,9,20
101736,227,51,8,8,20
101737,227,166,7,7,20
101738,227,281,6,6,20
101739,227,283,5,5,20
101740,227,379,4,4,20
101741,227,260,3,3,20
101742,227,376,2,2,20
101743,227,413,1,1,20
101744,228,265,9,9,20
101745,228,327,8,8,20
101746,228,246,7,7,20
101747,228,319,6,6,20
101748,228,59,5,5,20
101749,228,304,4,4,20
101750,228,352,3,3,20
101751,228,299,2,2,20
101752,228,142,1,1,20
101753,223,424,0,0,20
101754,229,415,9,9,20
101755,229,409,8,8,20
101756,229,416,7,7,20
101757,229,38,6,6,20
101758,229,407,5,5,20
101759,229,421,4,4,20
101760,229,427,3,3,20
101761,229,398,2,2,20
101762,229,411,1,1,20
101763,229,423,0,0,20
101764,223,425,0,0,20
101765,223,236,0,0,20
101766,225,426,0,0,20
101767,225,27,0,0,20
101768,226,428,0,0,20
101769,152,6,0,0,20
101770,228,429,0,0,20
101771,224,43,0,0,20
101772,230,6,0,0,20
101773,224,431,0,0,20
101774,224,433,0,0,20
101775,224,432,0,0,20
101776,227,182,0,0,20
101777,225,430,0,0,20
101778,208,430,0,0,20
101779,231,422,9,9,20
101780,231,185,8,8,20
101781,231,173,3,3,20
101782,231,375,2,2,20
101783,231,264,1,1,20
101784,232,66,9,9,20
101785,232,421,8,8,20
101786,232,286,3,3,20
101787,232,387,2,2,20
101788,232,379,1,1,20
101789,233,414,9,9,20
101790,233,361,8,8,20
101791,233,337,3,3,20
101792,233,331,2,2,20
101793,233,336,1,1,20
101794,234,124,9,9,20
101795,234,124,8,8,20
101796,234,124,3,3,20
101797,234,124,2,2,20
101798,234,124,1,1,20
101799,235,124,9,9,20
101800,235,124,8,8,20
101801,235,124,3,3,20
101802,235,124,2,2,20
101803,235,124,1,1,20
101804,236,124,9,9,20
101805,236,124,8,8,20
101806,236,124,3,3,20
101807,236,124,2,2,20
101808,236,124,1,1,20
101809,237,124,9,9,20
101810,237,124,8,8,20
101811,237,124,3,3,20
101812,237,124,2,2,20
101813,237,124,1,1,20
101814,238,124,9,9,20
101815,238,124,8,8,20
101816,238,124,3,3,20
101817,238,124,2,2,20
101818,238,124,1,1,20
101819,239,124,9,9,20
101820,239,124,8,8,20
101821,239,124,3,3,20
101822,239,124,2,2,20
101823,239,124,1,1,20
101824,240,124,9,9,20
101825,240,124,8,8,20
101826,240,124,3,3,20
101827,240,124,2,2,20
101828,240,124,1,1,20
101829,241,124,9,9,20
101830,241,124,8,8,20
101831,241,124,3,3,20
101832,241,124,2,2,20
101833,241,124,1,1,20
101834,242,124,9,9,20
101835,242,124,8,8,20
101836,242,124,3,3,20
101837,242,124,2,2,20
101838,242,124,1,1,20
101839,243,585,9,9,20
101840,243,564,8,8,20
101841,243,536,7,7,20
101842,243,551,6,6,20
101843,243,575,5,5,20
101844,243,576,4,4,20
101845,243,566,3,3,20
101846,243,535,2,2,20
101847,243,558,1,1,20
101929,244,528,1,1,20
101928,244,525,2,2,20
101927,244,562,3,3,20
101926,244,540,4,4,20
101925,244,557,5,5,20
101924,244,581,6,6,20
101923,244,543,7,7,20
101922,244,548,8,8,20
101921,244,210,9,9,20
101857,245,443,9,9,20
101858,245,577,8,8,20
101859,245,529,7,7,20
101860,245,561,6,6,20
101861,245,578,5,5,20
101862,245,559,4,4,20
101863,245,573,3,3,20
101864,245,553,2,2,20
101865,245,539,1,1,20
101866,246,584,9,9,20
101867,246,542,8,8,20
101868,246,554,7,7,20
101869,246,582,6,6,20
101870,246,533,5,5,20
101871,246,583,4,4,20
101872,246,588,3,3,20
101873,246,534,2,2,20
101874,246,552,1,1,20
101875,247,586,9,9,20
101876,247,568,8,8,20
101877,247,556,7,7,20
101878,247,531,6,6,20
101879,247,567,5,5,20
101880,247,579,4,4,20
101881,247,565,3,3,20
101882,247,537,2,2,20
101883,247,572,1,1,20
101941,251,419,0,0,20
101942,250,128,0,0,20
101943,245,422,0,0,20
101944,248,124,9,9,20
101945,248,124,8,8,20
101946,248,124,7,7,20
101947,248,124,6,6,20
101948,248,124,5,5,20
101949,248,124,4,4,20
101893,249,307,9,9,20
101894,249,440,8,8,20
101895,249,438,7,7,20
101896,249,436,6,6,20
101897,249,434,5,5,20
101898,249,441,4,4,20
101899,249,437,3,3,20
101900,249,439,2,2,20
101901,249,442,1,1,20
101902,250,363,9,9,20
101903,250,443,8,8,20
101904,250,444,7,7,20
101905,250,446,6,6,20
101906,250,449,5,5,20
101907,250,448,4,4,20
101908,250,447,3,3,20
101909,250,450,2,2,20
101910,250,445,1,1,20
101911,251,392,9,9,20
101912,251,124,8,8,20
101913,251,124,7,7,20
101914,251,124,6,6,20
101915,251,124,5,5,20
101916,251,124,4,4,20
101917,251,124,3,3,20
101918,251,124,2,2,20
101919,251,124,1,1,20
101920,249,361,0,0,20
101930,244,397,0,0,20
101931,246,397,0,0,20
101950,248,124,3,3,20
101951,248,124,2,2,20
101952,248,124,1,1,20
